name,user_id,verified,username,location,created_at,possibly_sensitive,lang,tweet_id,edit_history_tweet_ids,source,text,type,geo.coordinates.type,geo.coordinates.coordinates
Plano Deportivo,974896970,False,PlanoDeportivo,"San Luis Potosí, México",2022-11-16 20:10:59+00:00,False,es,1592973527057330176,['1592973527057330176'],Twitter for iPhone,"Los primeros 38 minutos del #MexicovsSuecia 😑 

Pd: Tata Martino, para eso te llevaste a Raúl? para no ponerlo 🤨 Este debía ser el momento de #santigimenez #chaquito @chaco_81 😞😞😞😞😞😞😞#SeleccionMexicana https://t.co/sqmHhjpXeF",,,
Linea Deportiva,1427636885799804931,False,NacionDMX,México,2022-11-16 20:09:50+00:00,False,es,1592973237465804801,['1592973237465804801'],Twitter for Android,"Sigo sin acostumbrarme a ver jugar a la #SeleccionMexicana con el uniforme en Verde, blanco y rojo..",,,
Hat Trickk,1302024248316358659,False,HTrickk,,2022-11-16 20:09:46+00:00,False,es,1592973219883286530,['1592973219883286530'],Twitter for Android,Pinche #tvazteca hay un poco de partido en tus putos anuncios😡 #Mexico #SeleccionMexicana https://t.co/FzssBw3JJ5,,,
Grada Norte,2722502906,False,GradaNorteMX,"Sonora, México",2022-11-16 20:09:41+00:00,False,es,1592973198270038016,['1592973198270038016'],Twitter for iPhone,"Luis Chávez es un soplo de aire fresco en el centro del campo con sus pases hacia delante y el avance del balón.

#SeleccionMexicana
#Mexico #Qatar2022",,,
DanBarEst,1529914629756952576,False,danbarest,,2022-11-16 20:08:53+00:00,False,en,1592973000340434945,['1592973000340434945'],Twitter for iPhone,"Luis Chavez is a breath of fresh air in the midfield with his forward passes and advancement of the ball. #SeleccionMexicana
#Mexico #Qatar2022",,,
Edgar Martiarena,97522848,False,EdgarMartiarena,"México, por ahora.",2022-11-16 20:08:00+00:00,False,es,1592972778256629762,['1592972778256629762'],Twitter for iPhone,"Jesus Gallardo tiene dificultades para cubrir la izquierda en defensa. #SeleccionMexicana
#Mexico #Qatar2022",,,
ABC Deportes Mty,1312095511822897152,False,abcdeportesmty,"Monterrey, Nuevo León",2022-11-16 20:07:39+00:00,False,es,1592972686262939648,['1592972686262939648'],Twitter for Android,Nos vamos al #Mundial y los #mexicanos listos para apoyara a la #SeleccionMexicana yeaah! #futbol #MundialQatar2022 #standup #armandoroal https://t.co/PnBajZFXTu,,,
Strikers,1318266526768812033,False,futbolstrikers,,2022-11-16 20:07:13+00:00,False,es,1592972580100931584,['1592972580100931584'],Twitter for Android,"Johan Vázquez debería ser titular sin pretextos
#SeleccionMexicana",,,
Bolita Por Favor,1561523917164056576,False,bolitaporfavor2,,2022-11-16 20:06:49+00:00,False,es,1592972476346425344,['1592972476346425344'],Twitter for iPhone,Que castiguen el grito homofóbico en un partido amistoso previo a un Mundial en un pais homofóbico es una joya. El chiste se cuenta sólo. #SeleccionMexicana #Celebremosloquesomos,,,
David Lozada,88225775,False,consultordlm,Al DF lo llevo conmigo,2022-11-16 20:06:42+00:00,False,es,1592972449817464832,['1592972449817464832'],Twitter for Android,El baile que le está dando Suecia a México 💩💩💩 y eso que ellos ni calificaron al mundial #SeleccionMexicana #Qatar2022,,,
Luis Daniel Garduño,83465912,False,daniel1424,México,2022-11-16 20:06:24+00:00,True,es,1592972373162332160,['1592972373162332160'],directoalcorreo,#SeleccióndefútboldeMéxico: ¡LA INTENTA EL 10! Vega prueba al arquero ?? #shorts #viral #selecciónmexicana. https://t.co/WlF9hXG4h9,,,
Don Barredora picks 🛻,978798026042077184,False,DonBarredoratip,México,2022-11-16 20:06:23+00:00,False,es,1592972370524110848,['1592972370524110848'],Twitter for Android,@Faitelson_ESPN @mayorga1 Mientras sea miedo el que nos está metiendo miedo TODO ESTA BIEN #TENGOMIEDO #SeleccionMexicana #SeleccionArgentina #Catar2022 #QatarWorldCup2022,replied_to,,
Fútbol Dz Channel ⚽,1183852698015281155,False,DZChannelMx1,CLIC 👉👉,2022-11-16 20:06:02+00:00,False,es,1592972279306424320,['1592972279306424320'],Twitter Web App,"35 | Se volteo la cosa, ahora suecia esta encima de la escuadra mexicana
#SeleccionMexicana 0 - 0 #Suecia 
#Qatar2022",,,
Noriteru FUKUSHIMA,1468619310772162563,True,embjpmx,CDMX,2022-11-16 20:05:55+00:00,False,en,1592972251993108480,['1592972251993108480'],Twitter for iPhone,"Gallardo is struggling to cover the left side of the pitch on defense. 

#SeleccionMexicana
#Mexico #Qatar2022",,,
M̶a̶r̶i̶o̶⛧letras tóxicas,291933965,False,corrito77,México 🇲🇽,2022-11-16 20:05:47+00:00,False,es,1592972219747299329,['1592972219747299329'],Twitter for iPhone,#SeleccionMexicana Herrera esta muy viejo Alvarez es mejor para la posision,,,
𝔖𝔞𝔩ó𝔫 ℭ𝔬𝔯𝔬𝔫𝔞,388883614,False,saloncoronamx,"Centro, Toreo & Reforma, CDMX.",2022-11-16 20:04:09+00:00,False,es,1592971808827113472,['1592971808827113472'],Twitter for Android,@Faitelson_ESPN @mayorga1 ! Ajua!!  Ojalá y se acalambre Nomás de pensar que la #SeleccionMexicana se enfrentará a Messi me tiemblan las patas de miedo #Qatar2022 #Mexico #Messi #SeleccionArgentina #TengoMiedo https://t.co/S6ky17IjTn,replied_to,,
Mayra Arpais,221816603,False,May_Arpais,"Balancan,Tabasco",2022-11-16 20:03:25+00:00,False,qme,1592971623627632641,['1592971623627632641'],Twitter for Android,#SeleccionMexicana #fútbol #trabajo https://t.co/p962RCc6WF,,,
Fernando Galindo,3015195941,False,fergalindog,,2022-11-16 20:02:55+00:00,False,es,1592971496787480579,['1592971496787480579'],Twitter for iPhone,"Señor nunca te he pedido nada, pero por favor se lesionen Jimenez, funes mori, antuna y Alvarado para que vayan al mundial vela, chicharito, lainez y chaquito🙏🏼🙏🏼

#SeleccionMexicana",,,
El Tiempo,1256520655002046464,False,ElTiempo_Mx,Coahuila,2022-11-16 20:02:35+00:00,False,es,1592971414898081792,['1592971414898081792'],Twitter Web App,"recuerden que en el medio tiempo, se dara a conocer el calendario de la liga 
#SeleccionMexicana 0 - 0 #Suecia 
#Qatar2022",,,
Alberto Viveros Noticias,726084043343699968,False,AViverosNoticia,Aguascalientes,2022-11-16 20:01:17+00:00,False,es,1592971084525367296,['1592971084525367296'],Twitter for Android,Así van a jugar el Mundial ? #SeleccionMexicana 😐😐😐,,,
Mr_Mu3rto,211222782,False,Mr_Moolight,,2022-11-16 20:00:33+00:00,False,es,1592970899275546625,['1592970899275546625'],Twitter for Android,Lamentable #SeleccionMexicana de fútbol varonil no tiene quien defina un gol. 🤷 #MexvsSue #Quatar2022,,,
SoyReferee,3015478162,True,SoyReferee,Ciudad de México,2022-11-16 19:59:26+00:00,False,es,1592970620395872256,['1592970620395872256'],Twitter for Android,Alexis vega hace lo que no hace antuna . Meter el balon al centro y que la busque henry martin #futazteca #Mexico #SeleccionMexicana #seamosheroes,,,
Manuel Vega,719650468486651904,False,_ManuelV_,Aún sin lugar fijo,2022-11-16 19:59:08+00:00,False,es,1592970543099129856,['1592970543099129856'],Twitter for Android,"Eso es todo, la #SeleccionMexicana jugando con rivales al más puro estilo del Canelo Álvarez. Este Suecia no trae nada y no juega a nada. 🤦🏽‍♂️",,,
MaximoAfonso,56608207,False,MaximoAfonso,Ciudad de Mexico,2022-11-16 19:57:24+00:00,False,es,1592970109320327168,['1592970109320327168'],Twitter for Android,"Una cagada Antuna y Héctor Herrera ..

#SeleccionMexicana
#SeamosHéroes",,,
JA García Iñárritu,910627129171128320,False,InarrituJa,CDMX,2022-11-16 19:56:43+00:00,False,es,1592969937014095873,['1592969937014095873'],Twitter for Android,Es mi imaginación o @HHerreramex está jugando muy mal fallando pases básicos? #SeleccionMexicana @miseleccionmx,,,
Última Hora,1501685337202044929,False,DUltimaHora,,2022-11-16 19:56:34+00:00,False,es,1592969897998356480,['1592969897998356480'],Twitter for Android,@Univision @LuisOmarTapia no pasan comerciales al medio tiempo pero si durante el partido que es aún más castroso #SeleccionMexicana #MiSelección,,,
Salsa Huichol,124829951,False,Salsa_Huichol,"Xalisco, Nayarit",2022-11-16 19:56:08+00:00,False,es,1592969789990793216,['1592969789990793216'],Twitter Media Studio,"¡Se salva México! 😱

Svanberg manda su tiro por fuera.

#MásAcciónMásDiversión 

@calientesports te presenta las mejores jugadas mientras apuestas y ganas  https://t.co/UvZD9h2QI6 en #SelecciónMexicana

#MéxicovsSuecia
#SeamosHéroes

🔴 EN VIVO: https://t.co/9skygrX9NR https://t.co/ShzvV25OMJ",,,
La Octava Sports,3236435331,False,laoctavasports,,2022-11-16 19:56:06+00:00,False,es,1592969781845819392,['1592969781845819392'],Twitter Web App,"El Tri tiene la posesión del balón. El partido sigue empatado sin goles. #SelecciónMexicana #SeleccióndeSuecia #Qatar #JustaMundialista  
#RBA",,,
alejandro hernandez,3171344112,False,Aleorteortega,"Chiapas, México",2022-11-16 19:54:12+00:00,False,es,1592969303288004608,['1592969303288004608'],TweetDeck,"México se enfrenta a Suecia en el último partido de preparación rumbo a Qatar 2022

¿Quién ganará?

@caliente_sports te presenta las mejores jugadas mientras apuestas y ganas https://t.co/UvZD9h2QI6 en #SelecciónMexicana https://t.co/OwKtVjTMO6",,,
META de El Siglo de Torreón,1057788577222815745,False,meta_elsiglo,Comarca Lagunera,2022-11-16 19:54:01+00:00,False,en,1592969258597699585,['1592969258597699585'],Twitter for iPad,Mexico got some mid #SeleccionMexicana,,,
SPORTSYES,349361101,False,SportsYes100,México.,2022-11-16 19:51:42+00:00,False,es,1592968675128004608,['1592968675128004608'],Twitter for iPhone,Porque pobres… #shotoniphone #shotonmoment #moment18mm #juchitán #Oaxaca #SeleccionMexicana https://t.co/LwzpdlXE0J,,,
un usuario más,251497999,False,lobo2288,"Cuernavaca, Morelos",2022-11-16 19:51:30+00:00,False,es,1592968624968699904,['1592968624968699904'],Twitter for Android,"Antuna el triatleta
Corre, bicicleta y nada... Pero nada de nada

#SeamosHéroes #Mexico #SeleccionMexicana",,,
Bian,85615697,False,Bianks26,Querétaro,2022-11-16 19:51:10+00:00,False,es,1592968538813521920,['1592968538813521920'],Twitter for Android,"Mete Alexis Vega centro peligroso que rechazó la defensa sueca 💥💥

🇲🇽 #México vs #Suecia 🇸🇪

#SelecciónMexicana #Qatar2022 #MundialQatar2022 #QatarWorldCup2022",,,
Tiendas Ebert,2325465229,False,romeroebert,,2022-11-16 19:49:02+00:00,False,es,1592968002546196480,['1592968002546196480'],Twitter Web App,Este es el  once inicia de la  @miseleccionmx  con que coloca su  D.T. Gerardo Matino  para el partido contra su similar de @svenskfotboll  previo al @FIFAWorldCup todo esto por Pizarra Deportiva Impulsamos Tú Pasión #seleccionmexicana https://t.co/08p7iKEWRe,,,
Ed Martinez,1475552353008893967,False,imedmtz,"Altamira, México",2022-11-16 19:48:07+00:00,False,es,1592967772807770112,['1592967772807770112'],Twitter for Android,"México tocando y dominando a Suecia , ahorita cae el gol de Suecia #fútbol #SeleccionMexicana",,,
GalleryShop,1521716756833882113,False,GalleryShopInfo,México,2022-11-16 19:47:17+00:00,False,es,1592967562983538688,['1592967562983538688'],Twitter Web App,"16 | La seleccion ha tenido buenas opciones, pero el rival esta aprovechando la lentitudo que sede los defensas
#SeleccionMexicana 0 - 0 #Suecia 
#Qatar2022",,,
Macronews,259876618,False,macronews,"Cancún, México",2022-11-16 19:47:08+00:00,False,es,1592967525431590912,['1592967525431590912'],Twitter for iPhone,Discurso tribunero. Típico discurso de político barato. Que no se olvide que el estuvo mucho tiempo en la selección y tampoco pasó absolutamente nada. #MexicoDeMiVida #SeleccionMexicana https://t.co/WDZbpvsvcT,,,
JotaCe,1274104609171259393,False,JotaCeMx,Mexico,2022-11-16 19:47:02+00:00,False,es,1592967498701615105,['1592967498701615105'],Twitter for Android,"Muchas, muchas pero muchas gracias por la información!!!! Direcro y sin escalas a personalizar las camisetas de la #SeleccionMexicana con el dorsal del #Me11icano https://t.co/ABwBTOLKph",quoted,,
Furia Deportiva TUDN,1495579535441645572,False,FuriaTUDN,"Houston, TX",2022-11-16 19:46:41+00:00,False,es,1592967413725007873,['1592967413725007873'],Twitter for Android,"#SeleccionMexicana 
Antuna nunca en la vida puede iniciar jajaja que feo desentona, gracias a Dios está el Chuky Lozano por ese lado",,,
XEU Deportes,1461820565472231424,False,xeudeportesmx,"Veracruz, México",2022-11-16 19:46:20+00:00,False,es,1592967323371311104,['1592967323371311104'],Twitter Web App,"Tu también puedes participar. 
Te esperamos en: 
📍Querétaro 
📍Monterrey
📍Guadalajara
📍Tlalnepantla 
📍Cedis Querétaro 

🌐 https://t.co/Vbpjgdz2cu
☎️ 800 0046 733

#impresión3d #impresora3d #fdm #sla #dlp #lcd #tecnologíasdeimpresion3d #mundial #escaner3d #selecciónmexicana https://t.co/xcP3vok67p",,,
Linea Deportiva,1427636885799804931,False,NacionDMX,México,2022-11-16 19:45:22+00:00,False,es,1592967080286253058,['1592967080286253058'],Twitter for Android,Luis Chávez está hecho un crack y debe ser titular. #SeleccionMexicana #Qatar2022,,,
Gonzalo Sánchez,288578070,False,gonmsanchez,"Rosario, Argentina",2022-11-16 19:41:48+00:00,False,es,1592966184764203008,['1592966184764203008'],Twitter Media Studio,"¡Lo busca Vega!

Disparo que ataja el guardameta en el fondo.

#MásAcciónMásDiversión 

@calientesports te presenta las mejores jugadas mientras apuestas y ganas  https://t.co/UvZD9h2QI6 en #SelecciónMexicana

#MéxicovsSuecia
#SeamosHéroes

🔴 EN VIVO: https://t.co/WJDHWBKSf8 https://t.co/uHeQEZK0Uc",,,
INTENSO MX,1357108080606085123,False,soyintensomx,"Querétaro, Qro.",2022-11-16 19:40:17+00:00,False,es,1592965800712818688,['1592965800712818688'],Twitter for iPhone,A @HenryMartinM Televisa lo puso en la @miseleccionmx #SeleccionMexicana,,,
Ing. Angel,890834520433348608,False,Tankesaurio1,"Tlaxcala, México",2022-11-16 19:38:18+00:00,False,es,1592965301465153536,['1592965301465153536'],Twitter Web App,"El ""Vasco"" quiere que Messi se despida con el título de Qatr. #JavierAguirre #LionelMessi #SelecciónArgentina #Qatar #SelecciónMexicana #Tri 
#RBA 
https://t.co/i3oTuQ4iru",,,
Eduardo Reigns ☝️,1497398645292941312,False,eduardo_breaker,DM for Promotions,2022-11-16 19:37:33+00:00,False,es,1592965113807777793,['1592965113807777793'],Twitter for Android,"Necesitamos ver hoy a Raúl Jiménez, mínimo ""mínimo"" 30 minutos, para tener la certeza de que está en buen momento para jugar el mundial. 🇲🇽⚽🤔
#Qatar2022 #SeleccionMexicana 
#SeamosHéroes",,,
8 Columnas®,1323798116,False,8columnasmx,"Toluca, Estado de México. ",2022-11-16 19:37:32+00:00,False,es,1592965108430295041,['1592965108430295041'],Twitter for Android,Lo único bueno que trae @miseleccionmx es su playera de vicitante. Esta hermosa! 🤩 #MundialQatar2022 #SeleccionMexicana,,,
foxdeportes.eth,195947234,True,FOXDeportes,,2022-11-16 19:36:29+00:00,False,es,1592964844013359104,['1592964844013359104'],Twitter for iPhone,"Este partido me tiene nerviosa por alguna lesión, si de por si!!! #Qatar2022 #seamosheroes #SeleccionMexicana #mexico #suecia",,,
user311,1145732503786971137,False,ugg3111,"Monterrey, Nuevo León",2022-11-16 19:36:17+00:00,False,es,1592964794348613633,['1592964794348613633'],Twitter for iPhone,"En la oficina ya se sabe que es temporada mundialista 
@AztecaDeportes 
#SeamosHéroes #Fútbol #AztecaDeportes #México #SeleccionMexicana https://t.co/XE05Ma76PZ",,,
LAW MxicanYT,167117642,False,juanteraa,,2022-11-16 19:35:58+00:00,False,es,1592964714845286400,['1592964714845286400'],TweetDeck,"🇲🇽 #SelecciónMexicana IGerardo Martino formará de inicio con Guillermo Ochoa en la portería en el último amistoso de México antes del #mundial2022   🇲🇽⚽️ 😎

https://t.co/HTuEDEPhZX",,,
Periódico e-consulta,25695532,True,e_consulta,"Puebla, México",2022-11-16 19:35:27+00:00,False,es,1592964583006035969,['1592964583006035969'],Twitter for Android,"Nueva emisión de Bombos y Banderas #Podcast 🎧

¿México realmente lleva a sus mejores 26 futbolistas a #Qatar2022?
¡Ven a discutirlo con nosotros!

Dale click 👇🏻
https://t.co/GiOqyEqghc

#Futbol #MundialQatar2022 #SeleccionMexicana #ElTri https://t.co/qUDjLQoQTf",,,
MacCaffProblem,1361333173649629184,False,MacCaffNiner23,,2022-11-16 19:31:02+00:00,False,es,1592963471238647808,['1592963471238647808'],Twitter Web App,"Comenzó el partido entre México y Suecia, el último duelo de preparación del Tri previo a su debut en Qatar el martes 22 frente a Polonia en actividad del Grupo C. #SelecciónMexicana #SeleccióndeSuecia #Qatar #JustaMundialista  
#RBA",,,
Rocco,88281710,False,roccolocko,Monterrey,2022-11-16 19:30:43+00:00,False,es,1592963392976863236,['1592963392976863236'],Echobox,"🇲🇽 El último 11 de Martino antes de Qatar 2022 https://t.co/y5fFL7AWA8 🇶🇦

🚨 Raúl Jiménez NO es titular, aunque se espera que tenga minutos como prueba piloto antes del debut 🆚 Polonia https://t.co/IFuUQBvgVp",,,
Mauricio GZ,906049741645119488,False,Mauesgenialx,,2022-11-16 19:30:32+00:00,False,es,1592963347770925057,['1592963347770925057'],Twitter Web App,"RUEDAAA EL BALON EN GIRONA 
Ultimo partido de preparación y ultima llamada a la seleccion a que mejoren y hagan un buen papel en este mundial 
#SeleccionMexicana vs #Suecia 
#Qatar2022",,,
Pablito,281742667,False,delrincon_,"Nuevo León, Guadalupe",2022-11-16 19:30:00+00:00,False,es,1592963212722540549,['1592963212722540549'],Twitter Web App,"@miseleccionmx #Amistoso | #Inicio 

¡Rueda el balón en Girona!

Se presenta @miseleccionmx  enfrentando a #Suecia 🇸🇪en la cancha de Municipal Montilivi.

#SeleccionMexicana 🇲🇽 https://t.co/o5yP46I6vK",replied_to,,
ADN Águila 🦅,1563772295625056257,False,Alfonso50781532,Mexico,2022-11-16 19:27:58+00:00,False,es,1592962701323821056,['1592962701323821056'],Twitter for iPhone,"Hoy confianza al 100% en @HenryMartinM  @miseleccionmx  vamos!! #SeleccionArgentina #SeleccionMexicana #FueraTata #Qatar2022  
 @bet365_es @bet365mx @calientesports @InstaBet_mx @playdoitmexico https://t.co/outUNYpg8h",,,
ElSofa,1521182711989350400,False,ElSofa_Mx,,2022-11-16 19:26:53+00:00,False,es,1592962428824059904,['1592962428824059904'],Twitter for iPhone,¿ Que personaje es más odiado en México ? #SeleccionMexicana,,,
Imagen Deportes,781234217074106369,True,ImagenTVDeporte,Mexico,2022-11-16 19:26:19+00:00,False,es,1592962285471150081,['1592962285471150081'],Twitter for Android,"Voy Over (2) goles asiático en el #Amistoso de @miseleccionmx 

@ 1.80 x 3% de Bank 

Por si gustan, lo pueden tomar LIVE con un mejor momio.

#SoccerBets #freepicks #apuestasdeportivas
#SeleccionMexicana https://t.co/XBgjd2I1cC",,,
Imagen Televisión,780103512155824128,True,ImagenTVMex,,2022-11-16 19:24:42+00:00,False,en,1592961877487013888,['1592961877487013888'],Twitter for iPhone,FREE PICK🇲🇽🇲🇽🔥🔥 #fueratata  #SeleccionMexicana #mexico #apuestasdeportivas #apuestas #bet365 @bet365_es @bet365mx @InstaBet_mx @calientesports https://t.co/Kh57fdV1cs,,,
