name,user_id,verified,username,location,created_at,possibly_sensitive,lang,tweet_id,edit_history_tweet_ids,source,text,type
bicho,2473048956,False,pepe_caal,,2022-11-21 14:30:27+00:00,False,es,1594699768860745728,['1594699768860745728'],Twitter for iPhone,@miseleccionmx @HHerreramex Tremendo payaso y tronco para variar!,replied_to
José Manzano,261512885,False,Manzaano,La Ciudad de la Furia,2022-11-21 14:29:46+00:00,False,ar,1594699596378394634,['1594699596378394634'],Twitter for Android,الله يرحمك يا بابا ❤️ https://t.co/IfZt1Bt1QL,quoted
@alvaros14483799,976651233221017601,False,alvaros68051598,,2022-11-21 14:29:44+00:00,False,art,1594699588019036160,['1594699588019036160'],Twitter for iPhone,🥲 https://t.co/Z6nHPwfB6e,quoted
juan carlos garcia,315469555,False,JuanJcsibolet,mexico,2022-11-21 14:29:36+00:00,False,es,1594699554959548422,['1594699554959548422'],Twitter for iPhone,@JC_Zuniga Selecciones como @miseleccionmx no le aportan nada al mundial y ahí están…,replied_to
ESME,1015012931141070848,False,esmeHotmailcom,"Monterrey, Nuevo León",2022-11-21 14:29:24+00:00,False,es,1594699504183394304,['1594699504183394304'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a JAJAJAJAJAJA no babeo mucho el día de hoy ?,replied_to
Santana Navarro Molina Aispuro Quintero Zambada,1587275259215896576,False,SantanaElbebe,,2022-11-21 14:29:17+00:00,False,es,1594699474194075649,['1594699474194075649'],Twitter for iPhone,"Este mundial no me entusiasma nada. Entre @miseleccionmx 🇲🇽 que va con un equipo bananero y la sede, me parece que será el peor mundial de la historia @QFA_EN #WorldCup2022 @rafapuente_espn @gomezjunco @Faitelson_ESPN @RaulOrvananos @adevaldes @martinolimx @GarciaPosti",
Tenoch Dante,1099842397452881921,False,DanteTenoch,,2022-11-21 14:43:01+00:00,False,es,1594702930631950337,['1594702930631950337'],Twitter for Android,"@juanzinlepra @fifaworldcup_es @miseleccionmx Ojalá y ganen este mundial, porque si no va a haber mucho llanto. Ya no les va a quedar nada.",replied_to
Ivan Sandoval,801281408236998656,False,verdadesduelene,,2022-11-21 14:42:15+00:00,False,es,1594702738969051142,['1594702738969051142'],Twitter for iPhone,"@EmmanuelMijares @miseleccionmx @Raul_Jimenez9 @yosoy8a No mames yo creo que lo este wey fue peor, la neta si es un ejemplo jajaja",replied_to
DUQUE,146686730,False,Alberto_Duque,México,2022-11-21 14:42:07+00:00,False,es,1594702703111770112,['1594702703111770112'],Twitter for iPhone,"No estoy llorando,”es de que” se me metió un video de la @miseleccionmx en el ojo 🥹🥹🥹 https://t.co/OEQwZwqDBl",quoted
Juan,1497785514249834497,False,Juan18775118,,2022-11-21 14:41:39+00:00,False,es,1594702585663033345,['1594702585663033345'],Twitter for Android,"@miseleccionmx @Raul_Jimenez9 @yosoy8a Un jugador que no está listo para jugar, que forzaron su recuperación y que está fuera de ritmo futbolístico es un jugador menos!!!
Solo es cumplir un capricho del Tata y del propio Jiménez.
Así de claro y sencillo!!! https://t.co/V0t0S3ChjY",replied_to
Hassaan,850160598,False,Eslam__Hassaan,,2022-11-21 14:41:29+00:00,False,es,1594702543287984131,['1594702543287984131'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a Los todo mensos les dicen,replied_to
Mostafa ghayad,1564637170773663744,False,leylamustafa371,"القاهرة, مصر",2022-11-21 14:41:25+00:00,False,es,1594702527458865152,['1594702527458865152'],Twitter for Android,"Díganle al ""Tata"" que chingue a su madre https://t.co/ho4ZuLZYlB",quoted
Eslam🇧🇷🇸🇦,1546154564398850048,False,Ezlamzaad,,2022-11-21 14:41:09+00:00,False,es,1594702460882501633,['1594702460882501633'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a Ya parecen Chairos… puras mentiras,replied_to
Roberto,1591096450632515585,False,B_robertoss,"Porto Alegre, Brazil",2022-11-21 14:40:54+00:00,False,es,1594702398748233731,['1594702398748233731'],Twitter for iPhone,Yo con memito aunque no sepa ni decir papá ptm que hermoso que es el fútbol https://t.co/QV2l9AGn2n,quoted
Nasser 🇧🇷🇵🇹,803652526490972160,False,Nassser744,A11,2022-11-21 14:40:50+00:00,False,qme,1594702382847459328,['1594702382847459328'],Twitter for Android,@miseleccionmx @yosoy8a https://t.co/kmKNDO9len,replied_to
Telemundo Deportes,63818752,True,TelemundoSports,,2022-11-21 14:40:47+00:00,False,qme,1594702368888741888,['1594702368888741888'],Twitter for Android,@miseleccionmx https://t.co/hxXX2RhUVi,replied_to
Azteca-Azul®️,899035608840118273,False,Azteca_Azulino,Estados Unidos,2022-11-21 14:40:29+00:00,False,es,1594702293730893824,['1594702293730893824'],Twitter,Argentina lista para debutar en Qatar 2022 https://t.co/OrTBRgra1W #Tri #MiSeleccionMX,
R,284605848,False,rosukis,Monteking,2022-11-21 14:40:00+00:00,False,es,1594702173174173698,['1594702173174173698'],Twitter for iPhone,"@miseleccionmx La herencia que la FMF está destruyendo. Hace 4, 8 y 12 años la selección, nos generaba una pasión increíble. Hoy no pasa nada si no vemos el partido. Una pena muchachos, tienen que rescatar esto.",replied_to
David Quirarte,1398661676266889224,False,DavidQuirarte2,"Zapopan, Jalisco",2022-11-21 14:39:38+00:00,False,es,1594702081197498370,['1594702081197498370'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a Que vaya y chingue a toda su madre,replied_to
Siete17,1513258370949697543,False,siete17official,,2022-11-21 14:39:25+00:00,False,es,1594702023555186688,['1594702023555186688'],Twitter for iPhone,@marcadegol @Argentina @SaudiNT @miseleccionmx @pzpn_pl la de mexico gana éste grupo,replied_to
perico de la higuera,1210828806098784257,False,arturo97574126,,2022-11-21 14:39:16+00:00,False,es,1594701987970424832,['1594701987970424832'],Twitter Web App,Ah si se pasaron con este video 😭 https://t.co/mS7LmWtn8u,quoted
Martin,382646774,False,martini_82,"Houston, TX",2022-11-21 14:39:15+00:00,False,es,1594701982752997381,['1594701982752997381'],Twitter for Android,"@fifaworldcup_es @rto_7 @CruzAzul @CharlyRdz @AntunaUriel @miseleccionmx Cuidenlos mucho, porque de por sí tenemos un plantel digno de la segunda división de El Salvador.",replied_to
Miguel Mu,945537646700490757,False,Fransui9,"Toluca, México",2022-11-21 14:39:14+00:00,False,qme,1594701979921547264,['1594701979921547264'],Twitter for Android,@miseleccionmx https://t.co/ivnquMyRy8,replied_to
Omar Gonzalez,3070590002,False,orgs1971,,2022-11-21 14:38:40+00:00,False,es,1594701835494891522,['1594701835494891522'],Twitter for Android,El capitán y líder @yosoy8a 👏👏 https://t.co/IVVcxS3u7r,quoted
Francisco Moncada,517699773,False,FMonca29,"Irapuato, Guanajuato, México",2022-11-21 14:38:38+00:00,False,es,1594701827052032000,['1594701827052032000'],Twitter Web App,"@enriquebermudez @miseleccionmx @MiCanal5 @Canal_Estrellas Hoy juega Papi USA!
Quiero que narre el ENORMEEEEEE!
Firmala firmalaaaa Landon Landon Landon GOOOOOOOOOOAL de papi USA! https://t.co/8Zo1bsMIK1",replied_to
Karla Villegas Gama,15455058,True,karlitsv,Mexico,2022-11-21 14:38:16+00:00,False,es,1594701735813173253,['1594701735813173253'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a Yo también tengo MUCHAS ganas de estar ahí y no por eso TENGO que estar ahí… o si…? 🤦‍♂️🤦‍♂️🤦‍♂️,replied_to
Ulises Juárez,256649489,False,cocouli17,México,2022-11-21 14:38:04+00:00,False,es,1594701683413684224,['1594701683413684224'],Twitter Web App,@9aiio @fifaworldcup_es @miseleccionmx ustedes solo piensan en vender droga destruyendo un pais o en cruzar un muro sin ser acribillados,replied_to
Enrique Ortega ✮,129936252,False,kike_ortega_,"Zapopan, Jalisco",2022-11-21 14:37:44+00:00,False,es,1594701602681651200,['1594701602681651200'],Twitter for iPhone,@mihu23 @miseleccionmx @XM1Huerta EPD tú señor padre. Disfruta este viaje y apoya con todo.,replied_to
PVA Austin Battalion,4905161653,False,PVAAustin,"Austin, TX",2022-11-21 14:37:35+00:00,False,es,1594701561917149184,['1594701561917149184'],Twitter Web App,@RafaelVinas @enriquebermudez @miseleccionmx @MiCanal5 @Canal_Estrellas @gpena56 Y la de ORVA? @RaulOrvananos cuando???,replied_to
TUDN MEX,71303860,True,TUDNMEX,México,2022-11-21 14:37:34+00:00,False,art,1594701560143028225,['1594701560143028225'],Twitter for Android,😭😭😭 https://t.co/TdG5zsVosO,quoted
Ario,774322928275947520,False,ario_val,Centro de la Ciudad de México,2022-11-21 14:37:26+00:00,False,es,1594701523673661443,['1594701523673661443'],Twitter Web App,"🇲🇽vs🇮🇩
Mañana debuta @miseleccionmx  en #Qatar2022 ante Polonia y @lewy_official será uno de los hombres a seguir. 

Aquí la previa. 👇 https://t.co/uz3IMgWLn1",
Miguel Soto💙🚂⚽️,1434725766298800130,False,Eduardo37489964,,2022-11-21 14:37:05+00:00,False,es,1594701439682908160,['1594701439682908160'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Yo tmb tengo muchas ganas de jugar un mundial 🤭 ya con eso se arma?,replied_to
Delirio Azulcrema,991861207467376641,False,DelirioAzulcrem,"California, USA",2022-11-21 14:36:59+00:00,False,es,1594701410964279300,['1594701410964279300'],Twitter for Android,"@tntsportsmex @miseleccionmx Vamos Tata a por el 5o partido, claro que si 💚🤍❤️",replied_to
Juan Carlos 21 ⭐🦅💙💛⭐,1015141586995482624,False,JuanCarlosRap21,"Matehuala, San Luis Potosí",2022-11-21 14:36:58+00:00,False,es,1594701409659879427,['1594701409659879427'],Twitter for Android,@miseleccionmx Y si se apendejan nos ganan mañana igualito que el miércoles,replied_to
Jonathan Arroyo,137149978,False,JohnArroyoChapa,México,2022-11-21 14:36:34+00:00,False,pt,1594701307742486530,['1594701307742486530'],Twitter Web App,@miseleccionmx @yosoy8a Ajá si,replied_to
Rafa Colin,1584769165671497728,False,ZancatlR,,2022-11-21 14:36:02+00:00,False,es,1594701171742187521,['1594701171742187521'],Twitter for Android,"@miseleccionmx @Raul_Jimenez9 @yosoy8a Ah! Entonces es por lastima que está. La rehabilitación &amp; la motivación que necesita ese ""jugador"" no la encontrará en la selección, sí no acepta que está MAL ya desde ahí está el problema. Para apapachos &amp; buenos deseos está su familia, aquí se supone que es un trabajo.",replied_to
RAMM,152489234,False,ramonmier10,,2022-11-21 14:35:39+00:00,False,es,1594701077265498115,['1594701077265498115'],Twitter for Android,Evidencia de porqué casi todos los mexicanos creyeron que había un virus mortal que iba a acabar con la humanidad y necesitabas vacunarte. https://t.co/aUwNnAg67Y,quoted
victor,141592422,False,victorcalao05,cancun,2022-11-21 14:35:37+00:00,False,es,1594701066465165315,['1594701066465165315'],Twitter for iPhone,"@miseleccionmx @Raul_Jimenez9 @yosoy8a par de pendejos, tuvieron su momento, hoy por hoy no están para el mundial, pero quieren cagarla en grande.",replied_to
Emmanuel,147622086,False,EmmanuelMijares,"Coahuila de Zaragoza, México",2022-11-21 14:35:29+00:00,False,es,1594701033212633093,['1594701033212633093'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Q flojera de equipo https://t.co/36ZuTJp3l3,replied_to
ILLUMINATI (Dr. House),1459572448131620870,False,drhouse2021,"China, Nuevo León",2022-11-21 14:35:28+00:00,False,ar,1594701032185286656,['1594701032185286656'],Twitter for iPhone,@Hend_Qamara  انا ولى لى 😅🥹 https://t.co/nQa79dT4KA,quoted
REFORMA,27708897,True,Reforma,Av. México Coyoacán 40,2022-11-21 14:34:47+00:00,False,es,1594700859371565062,['1594700859371565062'],Twitter for iPhone,"@McMantiko01 @miseleccionmx @HHerreramex Habemos muchos decepcionados con la selección, pero ya no hay más que esperar los partidos",replied_to
Poncho B,109158488,False,PunkchoB,,2022-11-21 14:34:39+00:00,False,pt,1594700826668417024,['1594700826668417024'],Twitter Web App,@miseleccionmx @Raul_Jimenez9 @yosoy8a Asco,replied_to
#12🏆🎖,200488765,False,yeyounico6,USA,2022-11-21 14:34:33+00:00,False,es,1594700798763667458,['1594700798763667458'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Para de muertos,replied_to
Rizo A.,108979930,False,Rizouzki,"chetumal, Q Roo",2022-11-21 14:34:30+00:00,False,es,1594700789393637383,['1594700789393637383'],Twitter for iPhone,@tntsportsmex @miseleccionmx Leo en los comentarios que mucha raza toma Hatorade de naranja..🧐,replied_to
pepito navajas fan de la roja🇪🇸,1584267734262681601,False,Luis_Cule12,,2022-11-21 14:34:25+00:00,False,es,1594700766383570946,['1594700766383570946'],Twitter for Android,@NacionMemesNFL La próxima semana @miseleccionmx,replied_to
RHLM,1491275559321706500,False,Nacho_AAlopez,,2022-11-21 14:34:22+00:00,False,en,1594700753444429825,['1594700753444429825'],Twitter for iPhone,i wasted my joints on this game #FIFAWorldCup2022 i was so excited now i wanna throw up wait till @miseleccionmx &amp; @DFB_Team_EN play,
Luis,782023729,False,Lssnchz,"Los Angeles, CA",2022-11-21 14:34:20+00:00,False,es,1594700745688825857,['1594700745688825857'],Twitter Web App,"@RicardoAnayaC Excelente video/propuesta, totalmente de acuerdo, UN MÉXICO DIVIDIDO NO VA A NINGÚN LADO, el problema es que tenemos a un autócrata, enfermo y resentido en el poder y por su modo de actuar no creo que cambie, es su esencia. Apoyo total a la @MiSeleccionMx__  abrazo, cuídate DTB.",replied_to
Pepe Oropeza,1333227656427360256,False,joropezamty,"San Pedro Garza García, Nuevo ",2022-11-21 14:34:01+00:00,False,es,1594700667695898624,['1594700667695898624'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a Y quien es el maldito coladera para opinar del bebote?,replied_to
Santana Navarro Molina Aispuro Quintero Zambada,1587275259215896576,False,SantanaElbebe,,2022-11-21 14:33:22+00:00,False,es,1594700503157731330,['1594700503157731330'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Buenas noticias Raúl ya no usa pañal ya puede ir al baño aun lo tiene que limpiar pero ya dejo el pañal,replied_to
TUDN MEX,71303860,True,TUDNMEX,México,2022-11-21 14:33:16+00:00,False,es,1594700476012167168,['1594700476012167168'],Twitter for Android,"@miseleccionmx Que chingue a su madre el tata cuino, Los dirigentes de la federación mexicana, Los jugadores que no tienen los huevos de hacerse a un lado por troncos y viejos, deberían de ser investigados por corrupción todos alv!",replied_to
Telemundo Deportes,63818752,True,TelemundoSports,,2022-11-21 14:33:11+00:00,False,qme,1594700455799652354,['1594700455799652354'],Twitter for Android,@miseleccionmx @yosoy8a https://t.co/Wk7uq45jAn,replied_to
lito8vo,198655902,False,amaliosuarez,,2022-11-21 14:32:45+00:00,False,es,1594700347888762880,['1594700347888762880'],Twitter for Android,"""Lo he visto muy bien"" 🤣🤣🤣 https://t.co/A439ITXBaK",quoted
miguel avila,861327570,False,Avila02Miguel,Juarez,2022-11-21 14:32:09+00:00,False,es,1594700197589827586,['1594700197589827586'],Twitter Web App,"Terminó la conferencia de prensa de @miseleccionmx con @yosoy8a y Gerardo Martino... El arquero dijo que ""Veo a Raúl (Jiménez) con unas ganas, hambre, ambición, deseo de jugar, querer estar en la cancha y aportar al equipo, enorme..."" Es injusta la prensa con él...",
Ario,774322928275947520,False,ario_val,Centro de la Ciudad de México,2022-11-21 14:31:59+00:00,False,es,1594700153260220416,['1594700153260220416'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Que estupidez... A fuerza hacerle creer a la afición lo que NO es Raúl Jiménez.,replied_to
Vic,356998347,False,pika69,"Oaxaca de Juarez, Oaxaca",2022-11-21 14:31:08+00:00,False,es,1594699940676374528,['1594699940676374528'],Twitter,Cuatro precedentes y un mal recuerdo Mundial para México https://t.co/tzIeLsTXL3 #Tri #MiSeleccionMX,
Jonathan Montellano,90263103,False,JonyMontellano,"Caborca, Sonora",2022-11-21 14:30:29+00:00,False,es,1594699775097688064,['1594699775097688064'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a Lleven mejor a @Santigim9 él puede aportar más.,replied_to
Ma'eu Lu,744909929669136384,False,eulumello,Rio de janeiro,2022-11-21 14:30:27+00:00,False,es,1594699768860745728,['1594699768860745728'],Twitter for iPhone,@miseleccionmx @HHerreramex Tremendo payaso y tronco para variar!,replied_to
Muhammed,817346383871148033,False,hussny_,Tala,2022-11-21 14:29:46+00:00,False,ar,1594699596378394634,['1594699596378394634'],Twitter for Android,الله يرحمك يا بابا ❤️ https://t.co/IfZt1Bt1QL,quoted
Teófilo Huerta,41181175,False,teohuerta,México,2022-11-21 14:29:44+00:00,False,art,1594699588019036160,['1594699588019036160'],Twitter for iPhone,🥲 https://t.co/Z6nHPwfB6e,quoted
jesus aka abi sicko rari,998513056555655168,False,JAbrahamvalerio,"Zacatecas, México",2022-11-21 14:29:36+00:00,False,es,1594699554959548422,['1594699554959548422'],Twitter for iPhone,@JC_Zuniga Selecciones como @miseleccionmx no le aportan nada al mundial y ahí están…,replied_to
YIINOX,1517839430777593857,False,eyinox,Raccoon City ,2022-11-21 14:29:24+00:00,False,es,1594699504183394304,['1594699504183394304'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a JAJAJAJAJAJA no babeo mucho el día de hoy ?,replied_to
Rosy Wonder,1374736305616261120,False,wonder_rosy,,2022-11-21 14:29:17+00:00,False,es,1594699474194075649,['1594699474194075649'],Twitter for iPhone,"Este mundial no me entusiasma nada. Entre @miseleccionmx 🇲🇽 que va con un equipo bananero y la sede, me parece que será el peor mundial de la historia @QFA_EN #WorldCup2022 @rafapuente_espn @gomezjunco @Faitelson_ESPN @RaulOrvananos @adevaldes @martinolimx @GarciaPosti",
Canal 44,241192205,True,CANAL44TV,"Guadalajara, Jalisco",2022-11-21 14:14:25+00:00,False,es,1594695735022338049,['1594695735022338049'],Twitter for iPhone,No hacía falta ese final hdspm 😭😭😭 https://t.co/4TmSB8xU2F,quoted
kate Alex,219650904,False,katealex84,China,2022-11-21 14:13:59+00:00,False,qme,1594695624594702339,['1594695624594702339'],Twitter for Android,@_IsauraCh @miseleccionmx @Raul_Jimenez9 @yosoy8a https://t.co/esIO212JtB,replied_to
